0 73.335309439427078 71.108624435200554 13.115594778914543 60.689428718250312 86.616385421071328 35.760314425000537 83.253336870388509 81.211326377161043 84.195604417477412 96.859895612950126 82.919440265144814 45.374649180162351 57.446834586982369 77.819350585664594 108.39397106971333 14.64485978552076 38.834758345288456 79.24834998592992 79.656197307354986 102.30683027168236 27.721166545461667 8.7115857216237647 83.829390039471264 6.8595233968314986 81.498957674530772 116.66184809767665 39.972122697022193 83.329720512656849 47.991005025435072
73.335309439427078 0 37.442108957607481 78.940950006934372 79.908247482747569 18.83639761583763 37.769967792787952 25.980977896229106 80.215796236087982 66.914657038565011 54.691821890390642 62.857586086294909 75.227131268143182 90.244131461086297 55.178340461197322 73.684130948930743 58.976044513708395 84.18703893941283 33.835309497928371 11.293921408305605 67.082061291685747 54.810966535897592 64.624935775383022 92.07279787059079 75.107303394874279 92.70691279492037 70.573572251493317 88.436665252616407 35.381895684604181 52.439301976709793
71.108624435200554 37.442108957607481 0 81.687549454862719 48.754819805588298 55.3966008276035 46.186530980201177 20.49541375087464 43.457244825932008 29.520099845822251 26.416761463881379 25.53034876499969 50.134205792272347 61.900617103698046 17.765553701036481 41.989626343960353 60.653199124651145 63.040690469164694 10.248558657796901 48.540996034935056 35.145456815384101 43.99250583209772 63.7900202561692 56.010914593672254 75.902644521387771 57.186230265191476 46.256406465916015 67.465745490787597 13.893210968789933 27.992895572843707
13.115594778914543 78.940950006934372 81.687549454862719 0 73.78760616271569 90.07385208110702 41.432389765587949 91.981052396733247 94.24370311744164 96.653995371916281 107.84451570287369 95.184179352448481 58.447418814887506 70.087899997557045 89.742933182241686 120.26261314237276 21.38170304687236 51.180128645001098 89.14877538670477 83.744189981160645 114.01812289903965 39.637316191139249 18.042201279602146 96.937219191892297 6.4068731276797601 94.585656683346087 127.72288896632736 51.831294867297821 93.186098095662175 60.229971031707436
60.689428718250312 79.908247482747569 48.754819805588298 73.78760616271569 0 98.711899119676943 63.011237494681644 69.232931903992167 24.029231591742285 36.773996934885197 62.100510994663438 38.458193322759683 15.424061652052794 14.612788254903988 39.287983534749607 63.440245186080382 60.583618047555028 27.359511952729854 58.614656249648384 90.942935985024945 59.79727002966721 40.415629012828632 58.796686796846224 23.183145076816714 67.524565275016514 20.835176060466612 77.794389642180093 30.203411957711022 61.518705414582129 28.19885152908796
86.616385421071328 18.83639761583763 55.3966008276035 90.07385208110702 98.711899119676943 0 51.118215350253344 40.209588889784904 98.629552503612572 84.527854386677902 68.913527491127439 80.389635022654147 93.573628092044615 108.8077232960698 72.906966696971494 88.050480763115488 71.972292138261224 101.8220826465724 50.17248641581223 7.9104994313115489 81.824662704842396 71.558225492942327 78.016592575773359 110.69651244377508 87.218931378290392 111.41961647286034 82.091485436782051 105.96597385672104 50.762385273284323 71.089357796934351
35.760314425000537 37.769967792787952 46.186530980201177 41.432389765587949 63.011237494681644 51.118215350253344 0 51.844964253517738 74.601435826283591 69.470718922207922 72.306148321630033 66.643029637612329 52.029560614663062 68.013595726841416 59.477074353050554 87.934208081517468 21.244624061034866 55.60937195594606 51.259553283714212 43.969545843260576 81.161302488619256 24.766694781553888 27.068898764310457 82.58952593111151 37.350261114352797 81.687319365096045 91.847229319047713 59.153568314627826 55.032950248687214 36.975712008455012
83.253336870388509 25.980977896229106 20.49541375087464 91.981052396733247 69.232931903992167 40.209588889784904 51.844964253517738 0 62.450724008976614 46.175804232485824 28.986980950513129 41.984172830645761 69.685797063454672 82.186143064427739 35.282154773984153 48.123877565049554 70.633553035161782 81.820115173374347 11.438870798304814 35.019015729875456 41.726715281959869 58.406138804896983 75.046917474408346 75.453304377939148 86.893873885367171 76.941102155082362 44.747851785601988 86.273186169902417 10.747098057062438 46.570678833809467
81.211326377161043 80.215796236087982 43.457244825932008 94.24370311744164 24.029231591742285 98.629552503612572 74.601435826283591 62.450724008976614 0 18.39577124005698 45.994094070362891 21.975626564156048 38.094085270212851 37.100132671707115 27.271138332004867 42.02040494499915 78.051401972905708 51.247590101542265 51.011930767033952 91.484058302737338 39.891623583554917 56.710245292985235 77.671809653398142 13.320758821004013 87.845982879108618 15.678634966402077 57.946411453121492 54.226895752668725 52.538623757130949 37.879393862428365
84.195604417477412 66.914657038565011 29.520099845822251 96.653995371916281 36.773996934885197 84.527854386677902 69.470718922207922 46.175804232485824 18.39577124005698 0 27.620426882069445 4.1943039789004501 47.040420661782917 51.29158762191625 11.755387000984038 26.907799560216947 77.872946593066146 61.344893454270526 34.938351727284243 77.917887825610919 23.042841717256316 57.136138383742512 78.951591995195969 31.605038293129827 90.314006424550541 34.071487765664699 41.126410263053238 65.081525462764816 35.7130540094685 36.497550924969097
96.859895612950126 54.691821890390642 26.416761463881379 107.84451570287369 62.100510994663438 68.913527491127439 72.306148321630033 28.986980950513129 45.994094070362891 27.620426882069445 0 24.466543523299045 68.926854920767695 76.658632589083354 23.089056789025957 19.155521039702403 86.964896395621139 83.059602319661849 22.177143359872975 64.001374211197898 13.032173533991314 69.30614059696984 89.859254616824643 59.091959175191107 101.94202024046459 61.671925506910881 19.886511473425202 87.248895655167829 19.527176805910379 50.730165242071372
82.919440265144814 62.857586086294909 25.53034876499969 95.184179352448481 38.458193322759683 80.389635022654147 66.643029637612329 41.984172830645761 21.975626564156048 4.1943039789004501 24.466543523299045 0 47.575781943419358 53.065291313708606 7.8472292769086298 26.458816018039617 75.96530407924412 61.935409529794079 30.744923852495031 73.823858790312599 21.69766512710429 55.55875153660611 77.342734054903232 35.280863374117587 88.889107680807228 37.570893763349275 39.420123100676101 65.821944592798602 31.539958451673758 34.96343746274173
45.374649180162351 75.227131268143182 50.134205792272347 58.447418814887506 15.424061652052794 93.573628092044615 52.029560614663062 69.685797063454672 38.094085270212851 47.040420661782917 68.926854920767695 47.575781943419358 0 16.03128422534429 45.974515398701399 73.860481168748009 46.362910553801136 14.360564728642341 60.382469100345574 85.667091390929443 69.242600989420112 27.740405229968868 43.994526249308798 38.602712291651621 52.225468840006243 36.145255717871294 86.569363989083712 18.363677845887302 63.909954318797894 23.498193132718729
57.446834586982369 90.244131461086297 61.900617103698046 70.087899997557045 14.612788254903988 108.8077232960698 68.013595726841416 82.186143064427739 37.100132671707115 51.29158762191625 76.658632589083354 53.065291313708606 16.03128422534429 0 53.750065394696321 77.792988437104299 60.872594554671366 19.187537730439178 71.995011103288945 100.92434667035604 74.332822394397311 43.536467253654088 57.690736482737648 32.000823374329528 64.234810262588908 28.62091745589451 92.368029601860599 20.111228731036654 75.130815808321643 37.838516995055684
